0,1,2
18.9,54.79,-61.42
18.06,49.39,-55.69
14.83,38.38,-43.54
-6.01,14.96,-17.55
-48.11,126.6,-147.69
-12.25,34.15,-39.6
-18.74,55.52,-64.04
-22.46,70.95,-81.41
-18.92,63.93,-73.0
-7.5,27.24,-30.96
-15.07,59.1,-66.89
-6.27,26.7,-30.11
-8.4,39.11,-43.94
-6.83,35.0,-39.2
-4.64,26.48,-29.56
-3.62,23.28,-25.93
-3.26,23.93,-26.59
-2.58,22.09,-24.49
-1.81,18.62,-20.61
-1.48,19.01,-21.02
-1.17,19.97,-22.05
-0.73,18.68,-20.61
-0.36,18.11,-19.97
-0.02,19.06,-21.02
0.37,20.13,-22.2
0.82,21.85,-24.11
1.11,19.55,-21.59
1.33,17.54,-19.38
1.78,18.62,-20.61
2.13,18.59,-20.61
2.68,19.99,-22.2
2.41,15.69,-17.47
4.17,24.03,-26.82
3.68,19.02,-21.3
6.04,28.36,-31.85
6.11,26.23,-29.56
5.61,22.17,-25.09
5.23,19.13,-21.74
5.52,18.79,-21.44
6.94,22.05,-25.29
8.85,26.36,-30.39
12.97,36.35,-42.14
15.18,40.15,-46.81
19.36,48.43,-56.81
-7.02,16.88,-20.52
-17.69,44.94,-54.28
-10.73,28.9,-34.71
-6.6,18.89,-22.56
-6.56,20.0,-23.76
-12.24,39.93,-47.22
-11.08,38.86,-45.74
-7.52,28.48,-33.38
-5.11,20.99,-24.51
-2.23,10.01,-11.65
-2.54,12.57,-14.58
-1.99,10.98,-12.7
-1.72,10.68,-12.31
-1.55,10.97,-12.62
-1.19,9.84,-11.3
-0.96,9.5,-10.89
-0.65,8.11,-9.29
-0.46,7.6,-8.69
-0.33,8.04,-9.19
-0.16,7.92,-9.04
-0.01,8.57,-9.79
0.16,8.35,-9.54
0.24,6.23,-7.11
0.5,8.47,-9.69
0.55,6.93,-7.93
0.65,6.61,-7.57
0.84,7.03,-8.07
1.1,7.9,-9.09
1.32,8.27,-9.54
1.64,9.14,-10.56
1.88,9.39,-10.89
2.15,9.75,-11.34
2.5,10.34,-12.07
3.17,12.08,-14.16
3.66,12.92,-15.21
3.86,12.68,-14.99
4.17,12.8,-15.21
5.04,14.5,-17.31
5.13,13.89,-16.67
6.61,16.89,-20.4
11.37,27.48,-33.38
-6.63,15.37,-19.38
-4.33,10.61,-13.29
-10.41,27.02,-33.66
-9.13,25.18,-31.2
-9.29,27.31,-33.66
-7.07,22.24,-27.28
-4.14,13.99,-17.09
-2.97,10.84,-13.18
-2.16,8.55,-10.36
-1.93,8.34,-10.07
-1.77,8.45,-10.16
-1.5,7.98,-9.57
-1.43,8.58,-10.26
-1.26,8.6,-10.26
-1.08,8.66,-10.31
-0.94,8.96,-10.65
-0.73,8.77,-10.41
-0.55,8.73,-10.36
-0.38,9.03,-10.7
-0.13,6.15,-7.29
-0.01,8.41,-9.97
0.17,8.7,-10.31
0.26,6.44,-7.63
0.54,8.86,-10.51
0.72,8.85,-10.51
0.86,8.38,-9.97
1.05,8.53,-10.16
1.27,8.8,-10.51
1.42,8.58,-10.26
1.6,8.6,-10.31
1.78,8.57,-10.31
2.09,9.14,-11.03
2.31,9.22,-11.17
2.07,7.62,-9.27
2.9,9.87,-12.05
3.0,9.51,-11.66
2.57,7.6,-9.37
3.63,10.06,-12.45
4.21,11.0,-13.69
5.1,12.55,-15.72
6.64,15.47,-19.49
-4.02,8.97,-11.75
-4.85,11.44,-14.89
-12.3,30.73,-39.78
-34.11,90.54,-116.54
-17.73,50.16,-64.23
-11.92,36.1,-46.0
-3.15,10.24,-12.99
-2.74,9.61,-12.14
-2.49,9.48,-11.93
-1.84,7.65,-9.59
-2.14,9.81,-12.27
-1.95,9.94,-12.39
-1.76,10.13,-12.59
-1.54,10.12,-12.55
-1.31,10.05,-12.43
-1.13,10.38,-12.83
-0.76,8.78,-10.83
-0.69,10.54,-12.99
-0.45,10.29,-12.67
-0.23,10.13,-12.47
-0.01,10.2,-12.55
0.21,10.23,-12.59
0.43,10.29,-12.67
0.38,6.0,-7.39
0.87,10.27,-12.67
1.11,10.42,-12.87
1.31,10.24,-12.67
1.52,10.13,-12.55
1.75,10.17,-12.63
1.98,10.2,-12.71
2.15,9.95,-12.43
2.4,10.11,-12.67
2.1,8.06,-10.15
2.66,9.41,-11.88
2.84,9.3,-11.8
3.17,9.66,-12.31
3.26,9.28,-11.88
2.88,7.69,-9.89
3.85,9.67,-12.51
4.39,10.41,-13.55
5.62,12.6,-16.5
-4.71,10.09,-13.76
-4.36,9.88,-13.39
-29.95,71.86,-96.82
-27.44,69.95,-93.73
-39.57,107.56,-143.37
-14.41,41.9,-55.59
-3.44,10.75,-14.2
-3.13,10.55,-13.87
-2.78,10.19,-13.35
-2.12,8.51,-11.1
-2.33,10.26,-13.35
-2.1,10.29,-13.35
-1.86,10.26,-13.27
-1.64,10.34,-13.35
-1.41,10.39,-13.39
-1.16,10.29,-13.24
-0.93,10.31,-13.24
-0.69,10.17,-13.05
-0.46,10.18,-13.05
-0.24,10.21,-13.08
-0.01,10.12,-12.97
0.22,10.42,-13.35
0.37,8.48,-10.86
0.68,10.29,-13.2
0.91,10.28,-13.2
1.13,10.23,-13.16
0.9,6.76,-8.7
1.6,10.29,-13.27
1.84,10.32,-13.35
2.06,10.21,-13.24
2.31,10.29,-13.39
2.5,10.11,-13.2
2.76,10.2,-13.35
2.93,9.95,-13.08
3.21,10.11,-13.35
2.96,8.66,-11.48
3.61,9.88,-13.16
3.89,9.97,-13.35
4.17,10.05,-13.54
2.9,6.61,-8.95
4.74,10.2,-13.91
-4.33,8.9,-12.66
-4.45,9.67,-13.67
-37.37,85.97,-120.81
-45.44,111.08,-155.24
-35.15,91.61,-127.37
-10.68,29.78,-41.2
-3.5,10.49,-14.45
-2.63,8.5,-11.65
-2.8,9.84,-13.45
-2.6,9.99,-13.6
-2.32,9.8,-13.29
-2.09,9.82,-13.29
-1.58,8.39,-11.33
-1.64,9.96,-13.41
-1.41,10.01,-13.45
-1.16,9.88,-13.25
-0.94,9.92,-13.29
-0.7,9.91,-13.25
-0.48,10.17,-13.6
-0.21,8.65,-11.56
-0.01,9.92,-13.25
0.22,9.83,-13.14
0.45,9.88,-13.22
0.68,9.94,-13.29
0.8,8.63,-11.56
1.16,10.03,-13.45
1.4,10.07,-13.52
1.6,9.85,-13.25
1.84,9.85,-13.29
2.09,9.94,-13.45
1.43,6.1,-8.27
2.25,8.7,-11.84
2.77,9.82,-13.41
3.04,9.92,-13.6
3.19,9.63,-13.25
3.5,9.83,-13.6
2.17,5.68,-7.9
3.98,9.79,-13.67
4.28,9.89,-13.9
4.46,9.73,-13.75
5.12,10.58,-15.03
-3.43,6.73,-10.01
-43.58,90.52,-133.75
-25.53,56.19,-82.54
-45.29,105.9,-154.71
-43.14,107.55,-156.31
-22.84,60.92,-88.11
-3.48,9.98,-14.36
-3.05,9.44,-13.54
-2.82,9.48,-13.54
-2.56,9.41,-13.38
-1.98,8.01,-11.36
-2.1,9.44,-13.35
-1.88,9.54,-13.46
-1.63,9.46,-13.31
-1.43,9.67,-13.58
-1.18,9.55,-13.38
-0.95,9.59,-13.42
-0.7,9.46,-13.23
-0.48,9.58,-13.38
-0.22,8.47,-11.83
-0.01,9.47,-13.23
0.13,5.69,-7.95
0.46,9.61,-13.42
0.7,9.71,-13.58
0.91,9.48,-13.27
1.16,9.57,-13.42
1.44,9.88,-13.88
1.64,9.62,-13.54
1.85,9.52,-13.42
2.1,9.58,-13.54
2.36,9.66,-13.69
2.48,9.19,-13.07
2.83,9.59,-13.69
2.76,8.6,-12.32
3.21,9.27,-13.35
3.49,9.37,-13.54
3.7,9.27,-13.46
4.03,9.48,-13.84
3.67,8.12,-11.92
4.61,9.63,-14.21
3.69,7.28,-10.82
-4.46,8.37,-13.03
-9.22,18.27,-28.28
-46.7,98.09,-150.97
-47.98,107.09,-163.92
-36.77,87.48,-133.21
-4.26,10.86,-16.45
-3.39,9.29,-14.01
-3.13,9.25,-13.89
-2.78,8.9,-13.32
-2.61,9.14,-13.63
-1.94,7.49,-11.14
-2.13,9.17,-13.59
-1.88,9.11,-13.47
-1.66,9.21,-13.59
-1.42,9.18,-13.51
-1.18,9.17,-13.47
-0.95,9.21,-13.51
-0.6,7.73,-11.34
-0.29,5.53,-8.1
-0.25,9.2,-13.47
-0.01,9.07,-13.28
0.22,9.12,-13.35
0.46,9.31,-13.63
0.69,9.19,-13.47
0.78,7.73,-11.34
1.16,9.17,-13.47
1.42,9.29,-13.67
1.62,9.11,-13.43
1.87,9.14,-13.51
2.09,9.09,-13.47
2.38,9.27,-13.78
2.15,7.6,-11.34
2.81,9.08,-13.59
3.09,9.18,-13.78
3.26,8.99,-13.55
3.55,9.1,-13.78
3.81,9.13,-13.89
4.05,9.08,-13.89
4.39,9.28,-14.27
4.69,9.34,-14.46
5.63,10.6,-16.51
-4.5,8.04,-13.16
-11.44,21.59,-35.11
-52.61,105.18,-170.06
-49.78,105.76,-170.06
-40.23,91.1,-145.72
-4.85,11.75,-18.71
-3.5,9.11,-14.43
-3.12,8.76,-13.83
-2.89,8.82,-13.87
-2.59,8.65,-13.55
-2.39,8.78,-13.71
-2.11,8.63,-13.44
-1.88,8.65,-13.44
-1.61,8.47,-13.11
-1.44,8.87,-13.71
-1.21,8.91,-13.75
-0.95,8.72,-13.44
-0.72,8.8,-13.55
-0.48,8.84,-13.59
-0.25,8.82,-13.55
-0.01,8.74,-13.44
0.23,8.82,-13.55
0.41,7.82,-12.02
0.71,9.01,-13.87
0.93,8.8,-13.55
1.16,8.71,-13.44
1.42,8.87,-13.71
1.44,7.67,-11.88
1.89,8.83,-13.71
2.14,8.86,-13.79
2.39,8.88,-13.87
2.6,8.76,-13.71
2.8,8.6,-13.52
3.07,8.69,-13.71
2.97,7.79,-12.34
3.52,8.59,-13.67
3.81,8.67,-13.87
4.05,8.65,-13.9
4.36,8.77,-14.17
3.97,7.54,-12.25
5.8,10.4,-17.01
-3.99,6.77,-11.67
-4.72,8.45,-14.48
-30.28,57.46,-97.88
-48.57,97.93,-165.89
-35.31,75.89,-127.9
-4.09,9.4,-15.76
-3.45,8.51,-14.21
-3.11,8.3,-13.79
-2.84,8.23,-13.63
-2.28,7.22,-11.91
-2.37,8.26,-13.59
-2.17,8.43,-13.83
-1.88,8.24,-13.48
-1.65,8.26,-13.48
-1.2,6.98,-11.37
-1.19,8.36,-13.59
-0.97,8.49,-13.79
-0.74,8.55,-13.87
-0.5,8.68,-14.06
-0.26,8.73,-14.14
-0.01,8.8,-14.25
0.21,7.64,-12.37
0.48,8.75,-14.18
0.72,8.65,-14.02
0.96,8.61,-13.98
1.22,8.67,-14.1
0.89,5.27,-8.58
1.7,8.62,-14.06
1.94,8.57,-14.02
2.18,8.55,-14.02
2.4,8.46,-13.91
2.61,8.34,-13.75
2.89,8.42,-13.95
2.76,7.42,-12.32
3.41,8.49,-14.18
3.63,8.41,-14.1
3.84,8.3,-13.98
4.09,8.3,-14.06
4.21,8.03,-13.67
4.7,8.46,-14.48
5.71,9.73,-16.76
-4.84,7.76,-14.14
-5.0,8.47,-15.34
-50.04,89.84,-161.74
-44.05,84.04,-150.47
-17.57,35.74,-63.66
-4.79,10.43,-18.49
-3.49,8.16,-14.4
-3.13,7.91,-13.91
-2.8,7.67,-13.43
-2.6,7.79,-13.59
-2.37,7.82,-13.59
-2.16,7.93,-13.75
-1.69,6.98,-12.07
-1.65,7.83,-13.51
-1.45,7.99,-13.75
-1.2,7.93,-13.63
-1.02,8.42,-14.44
-0.8,8.78,-15.06
-0.54,8.88,-15.22
-0.25,8.12,-13.91
-0.01,8.96,-15.34
0.26,9.15,-15.67
0.53,9.1,-15.59
0.8,9.04,-15.5
1.05,8.87,-15.22
1.3,8.79,-15.1
1.37,7.66,-13.18
1.78,8.55,-14.75
2.02,8.47,-14.63
2.28,8.47,-14.67
2.57,8.57,-14.9
2.8,8.46,-14.75
3.01,8.32,-14.56
2.95,7.5,-13.18
3.48,8.19,-14.44
3.76,8.24,-14.6
2.58,5.28,-9.41
4.24,8.14,-14.56
3.98,7.18,-12.92
4.72,8.04,-14.56
4.97,8.01,-14.6
-5.42,8.2,-15.84
-5.3,8.46,-16.26
-30.61,51.8,-98.92
-48.09,86.49,-164.25
-46.29,88.74,-167.65
-9.72,19.93,-37.47
-3.46,7.63,-14.29
-3.14,7.48,-13.94
-2.85,7.36,-13.66
-2.64,7.47,-13.82
-2.05,6.37,-11.74
-2.14,7.41,-13.62
-1.91,7.45,-13.66
-1.66,7.4,-13.54
-1.42,7.39,-13.5
-1.19,7.45,-13.58
-1.04,8.14,-14.83
-0.8,8.3,-15.1
-0.71,10.89,-19.79
-0.44,13.19,-23.95
-0.02,13.48,-24.47
0.43,14.1,-25.6
0.81,13.09,-23.78
1.17,12.55,-22.81
1.42,11.35,-20.67
1.75,11.15,-20.32
2.03,10.73,-19.59
2.31,10.45,-19.11
2.64,10.42,-19.11
2.83,9.9,-18.19
3.07,9.63,-17.76
3.33,9.49,-17.55
3.52,9.16,-17.0
3.86,9.25,-17.23
4.05,8.99,-16.83
4.46,9.2,-17.3
4.2,8.1,-15.3
4.82,8.72,-16.56
5.13,8.73,-16.66
5.37,8.62,-16.56
5.61,8.52,-16.45
-7.03,9.98,-20.53
-4.46,6.69,-13.68
-55.98,88.96,-180.9
-50.34,85.02,-171.94
-34.01,61.23,-123.18
-8.7,16.76,-33.55
-3.42,7.09,-14.12
-3.09,6.91,-13.72
-2.39,5.79,-11.45
-2.62,6.95,-13.68
-2.39,6.99,-13.72
-2.13,6.93,-13.56
-1.9,6.94,-13.56
-1.64,6.88,-13.4
-1.42,6.95,-13.52
-1.03,6.03,-11.7
-1.0,7.35,-14.24
-0.87,8.44,-16.33
-0.72,10.38,-20.09
-1.41,40.02,-77.39
-0.11,71.55,-138.35
2.89,89.82,-173.7
4.66,70.76,-136.91
6.69,67.08,-129.88
7.87,58.98,-114.32
9.25,55.23,-107.2
10.52,52.25,-101.57
9.36,39.73,-77.39
9.59,35.54,-69.39
10.0,32.85,-64.29
9.64,28.45,-55.85
9.53,25.48,-50.19
9.75,23.84,-47.11
10.33,23.25,-46.14
9.92,20.68,-41.2
10.41,20.17,-40.37
9.75,17.66,-35.51
9.42,15.99,-32.33
12.18,19.47,-39.57
10.78,16.26,-33.24
14.78,21.08,-43.36
-12.33,16.36,-36.02
-20.82,29.19,-63.88
-37.09,55.09,-119.85
-39.43,62.24,-134.66
-26.98,45.39,-97.71
-5.21,9.37,-20.08
-3.52,6.82,-14.54
-3.12,6.51,-13.83
-2.84,6.44,-13.62
-2.46,6.1,-12.85
-2.4,6.56,-13.79
-1.91,5.8,-12.15
-1.9,6.5,-13.58
-1.69,6.61,-13.79
-1.41,6.43,-13.37
-1.2,6.56,-13.62
-0.84,5.74,-11.9
-0.89,8.09,-16.76
-1.52,20.61,-42.67
-1.65,43.77,-90.56
-0.14,84.35,-174.48
2.82,81.79,-169.22
6.0,85.16,-176.27
8.8,82.53,-170.96
12.02,84.15,-174.48
14.75,82.33,-170.96
18.08,83.89,-174.48
20.47,81.2,-169.22
23.63,81.85,-170.96
26.58,81.64,-170.96
20.04,55.27,-116.07
33.12,82.81,-174.48
22.52,51.48,-108.84
32.45,68.27,-144.92
26.79,52.17,-111.2
18.77,34.01,-72.81
20.88,35.35,-76.06
22.16,35.17,-76.06
21.23,31.71,-68.94
21.65,30.51,-66.73
19.97,26.62,-58.58
-10.12,12.49,-29.57
-6.25,8.15,-19.19
-20.73,28.64,-67.0
-39.6,58.12,-135.22
-25.38,39.72,-91.93
-3.98,6.66,-15.34
-3.53,6.35,-14.56
-3.08,5.99,-13.68
-2.84,6.0,-13.64
-2.62,6.03,-13.68
-2.39,6.07,-13.72
-2.12,6.0,-13.51
-1.91,6.09,-13.68
-1.7,6.18,-13.84
-1.44,6.11,-13.68
-1.17,5.97,-13.34
-0.99,6.28,-14.01
-0.75,6.32,-14.09
-0.62,7.82,-17.41
-2.47,60.77,-135.22
-0.14,77.96,-173.43
2.05,55.25,-122.94
5.91,77.91,-173.43
9.02,78.65,-175.21
11.95,77.77,-173.43
2.64,13.71,-30.62
4.05,17.49,-39.12
3.77,13.91,-31.17
5.57,17.95,-40.31
6.33,18.08,-40.72
7.25,18.59,-41.98
8.39,19.5,-44.18
8.96,19.04,-43.28
9.89,19.36,-44.18
10.11,18.31,-41.98
10.6,17.86,-41.13
9.84,15.48,-35.82
5.39,7.96,-18.52
10.62,14.75,-34.48
13.21,17.31,-40.72
12.82,15.89,-37.61
-10.34,11.79,-30.2
-6.89,8.31,-21.15
-13.04,16.65,-42.14
-21.73,29.48,-74.2
-26.61,38.49,-96.38
-3.54,5.48,-13.65
-3.41,5.67,-14.06
-3.17,5.69,-14.06
-2.83,5.51,-13.56
-1.55,3.3,-8.09
-2.1,4.93,-12.05
-2.14,5.6,-13.65
-1.9,5.6,-13.61
-1.66,5.59,-13.56
-1.44,5.66,-13.69
-0.74,3.47,-8.38
-0.99,5.81,-14.02
-0.77,6.01,-14.5
-0.64,7.44,-17.93
-1.28,29.19,-70.26
-0.09,47.58,-114.53
1.45,36.31,-87.4
3.82,46.55,-112.1
4.96,39.99,-96.38
3.94,23.69,-57.17
2.41,11.58,-27.98
3.76,15.0,-36.31
4.61,15.72,-38.12
5.27,15.69,-38.12
4.46,11.77,-28.69
7.06,16.73,-40.88
8.16,17.54,-43.01
8.72,17.13,-42.14
9.93,17.96,-44.35
5.01,8.38,-20.79
9.73,15.15,-37.75
9.78,14.23,-35.62
10.68,14.57,-36.66
9.99,12.82,-32.44
11.78,14.27,-36.31
8.81,10.09,-25.85
-9.31,9.74,-27.18
-4.55,5.03,-13.95
-9.8,11.49,-31.68
-13.59,16.91,-46.4
-10.36,13.75,-37.51
-5.04,7.15,-19.42
-3.09,4.72,-12.76
-3.16,5.21,-14.03
-2.85,5.09,-13.65
-2.15,4.2,-11.21
-2.37,5.11,-13.61
-2.16,5.19,-13.78
-1.9,5.14,-13.61
-1.69,5.21,-13.78
-1.47,5.3,-13.99
-1.2,5.2,-13.7
-0.97,5.24,-13.78
-0.77,5.52,-14.51
-0.6,6.46,-16.96
-0.35,7.27,-19.06
-0.02,11.66,-30.57
0.43,9.89,-25.94
0.74,8.28,-21.72
1.08,7.99,-20.98
1.6,8.86,-23.29
2.4,10.58,-27.85
3.17,11.59,-30.57
3.97,12.43,-32.85
4.67,12.75,-33.77
5.72,13.86,-36.79
6.0,13.05,-34.74
6.98,13.77,-36.79
7.47,13.46,-36.09
8.48,14.08,-37.88
9.49,14.58,-39.41
9.86,14.09,-38.26
7.41,9.89,-26.97
10.51,13.16,-36.09
12.26,14.44,-39.8
13.18,14.65,-40.61
15.98,16.8,-46.88
-7.55,7.19,-22.06
-5.09,5.13,-15.63
-10.2,10.87,-32.96
-8.75,9.91,-29.88
-8.78,10.6,-31.78
-3.79,4.89,-14.6
-3.4,4.72,-14.03
-3.12,4.67,-13.82
-2.44,3.98,-11.72
-2.63,4.68,-13.74
-2.4,4.71,-13.78
-1.76,3.84,-11.2
-1.9,4.68,-13.61
-1.68,4.72,-13.7
-1.44,4.73,-13.7
-1.17,4.62,-13.35
-0.92,4.51,-13.04
-0.61,3.95,-11.41
-0.34,3.32,-9.57
-0.17,3.16,-9.1
-0.01,2.59,-7.47
0.14,2.99,-8.63
0.26,2.62,-7.55
0.41,2.76,-7.97
0.68,3.41,-9.84
1.09,4.36,-12.61
1.57,5.21,-15.11
2.04,5.81,-16.85
2.13,5.29,-15.38
2.78,6.12,-17.85
3.11,6.15,-17.98
3.4,6.1,-17.91
3.67,6.01,-17.72
4.01,6.06,-17.91
4.72,6.59,-19.57
4.47,5.82,-17.35
6.06,7.36,-22.06
7.0,7.97,-24.01
7.83,8.4,-25.44
9.29,9.4,-28.64
12.58,12.04,-36.91
-4.9,4.21,-14.32
-3.18,2.89,-9.77
-9.69,9.31,-31.31
-9.09,9.28,-31.03
-8.8,9.58,-31.87
-4.77,5.55,-18.38
-3.51,4.39,-14.48
-3.16,4.27,-14.03
-2.9,4.25,-13.91
-2.6,4.16,-13.57
-2.39,4.22,-13.69
-2.16,4.24,-13.74
-1.88,4.16,-13.43
-1.66,4.21,-13.57
-1.39,4.12,-13.26
-1.16,4.1,-13.17
-0.84,3.73,-11.96
-0.57,3.36,-10.75
-0.35,3.1,-9.93
-0.17,2.95,-9.44
-0.01,2.88,-9.23
0.18,3.33,-10.64
0.33,3.07,-9.82
0.49,2.95,-9.44
0.75,3.39,-10.85
0.98,3.55,-11.39
1.26,3.78,-12.16
1.49,3.82,-12.31
1.83,4.09,-13.21
2.11,4.19,-13.57
2.19,3.9,-12.65
2.45,3.96,-12.89
2.71,4.0,-13.07
2.96,4.03,-13.21
3.23,4.06,-13.39
3.54,4.15,-13.74
3.82,4.18,-13.91
4.3,4.41,-14.76
4.63,4.47,-15.03
5.1,4.65,-15.71
6.57,5.66,-19.27
-4.28,3.26,-12.49
-4.45,3.59,-13.64
-10.64,9.09,-34.39
-9.89,8.98,-33.75
-9.15,8.86,-33.14
-4.67,4.84,-18.01
-3.46,3.85,-14.27
-3.13,3.77,-13.9
-2.86,3.73,-13.73
-2.59,3.69,-13.51
-2.39,3.76,-13.73
-2.14,3.74,-13.6
-1.87,3.68,-13.38
-1.68,3.78,-13.69
-1.39,3.66,-13.25
-1.17,3.68,-13.29
-0.88,3.47,-12.49
-0.66,3.47,-12.49
-0.27,2.11,-7.59
-0.22,3.42,-12.29
-0.01,3.45,-12.39
0.2,3.39,-12.19
0.42,3.43,-12.34
0.52,2.83,-10.17
0.85,3.42,-12.34
1.1,3.54,-12.78
1.3,3.48,-12.59
1.55,3.53,-12.78
1.76,3.51,-12.73
1.98,3.5,-12.73
2.2,3.49,-12.73
2.4,3.45,-12.64
2.65,3.48,-12.78
2.29,2.77,-10.23
3.07,3.44,-12.73
3.28,3.42,-12.73
3.57,3.48,-13.02
3.77,3.44,-12.92
4.09,3.52,-13.29
4.4,3.57,-13.56
5.58,4.28,-16.36
-4.05,2.7,-11.81
-39.54,27.92,-121.27
-11.29,8.45,-36.48
-9.38,7.46,-32.03
-8.25,6.99,-29.86
-5.5,4.99,-21.21
-3.63,3.54,-14.99
-2.68,2.82,-11.87
-2.9,3.31,-13.89
-2.67,3.33,-13.93
-2.35,3.24,-13.5
-2.14,3.28,-13.63
-1.92,3.32,-13.76
-1.63,3.22,-13.32
-1.41,3.25,-13.41
-1.19,3.3,-13.59
-0.92,3.18,-13.09
-0.71,3.27,-13.46
-0.47,3.23,-13.28
-0.24,3.17,-13.0
-0.01,3.19,-13.09
0.22,3.24,-13.32
0.45,3.2,-13.14
0.67,3.18,-13.09
0.91,3.19,-13.14
1.13,3.19,-13.14
1.38,3.23,-13.32
1.63,3.25,-13.46
1.22,2.12,-8.8
2.12,3.28,-13.63
2.32,3.23,-13.46
2.49,3.14,-13.14
2.75,3.16,-13.28
2.58,2.73,-11.5
3.25,3.19,-13.5
3.47,3.17,-13.46
3.07,2.62,-11.18
3.96,3.17,-13.59
4.2,3.16,-13.63
4.47,3.17,-13.76
5.48,3.68,-16.08
-4.4,2.52,-12.83
-7.31,4.43,-22.41
-9.59,6.15,-30.97
-9.75,6.65,-33.28
-7.49,5.44,-27.1
-5.67,4.41,-21.88
-3.68,3.08,-15.17
-3.21,2.89,-14.21
-2.95,2.89,-14.13
-2.65,2.84,-13.83
-2.34,2.76,-13.44
-2.14,2.81,-13.61
-1.93,2.86,-13.83
-1.65,2.79,-13.44
-1.41,2.79,-13.44
-1.22,2.88,-13.83
-0.93,2.74,-13.16
-0.71,2.8,-13.44
-0.47,2.78,-13.3
-0.24,2.78,-13.3
-0.01,2.78,-13.3
0.22,2.74,-13.12
0.45,2.76,-13.21
0.69,2.78,-13.3
0.92,2.77,-13.3
1.14,2.74,-13.16
0.79,1.58,-7.62
1.37,2.36,-11.36
1.85,2.76,-13.35
2.1,2.78,-13.48
2.0,2.38,-11.57
2.54,2.75,-13.39
2.79,2.76,-13.48
2.54,2.31,-11.36
3.3,2.78,-13.7
3.52,2.76,-13.66
3.16,2.31,-11.52
3.9,2.68,-13.39
4.26,2.75,-13.83
4.59,2.79,-14.13
5.32,3.07,-15.61
-4.39,2.1,-12.81
-8.65,4.37,-26.52
-9.86,5.28,-31.86
-9.42,5.35,-32.14
